id,original_text,lang,retweet_count,original_author,sentiment_class
1.24670827007029e+18,"Chilli and Bandit met at a party in London? THATS EPIC! Have a cry, pick yourself up and dust yourself off... the show must go on! Bingo as Chilli + Bandit as Bluey were HI-larious and ADORBZ! Fart Date! Baaabe! Stinky feet! Bellybuttons! Happy Mothers Day ! #LOLZ #Bluey #TheShow",en,0,Priyankaaga2020,
1.24470218202228e+18,Happy mothers day to my beautiful mum and gran. The women who hold it all together. Life would be so boring without yous in. X pic.twitter.com/nILult8ru9,en,0,andreaanderegg,
1.2453867913451e+18,I just realized that it's #MothersDay in the UK so Happy Mother's Day to Clare Pattinson and all of the other Mothers out there who are celebrating today #ClarePattinson #RobertPattinson pic.twitter.com/TS89TuJryh,en,0,IntroWellness1,
1.24542803557631e+18,A big thank you to @Tesco who opened early for NHS staff today and gave all a bunch of free flowers to say thank you for the hard work and happy mothers day #nhs pic.twitter.com/hmwbfea49m,en,0,BubbaJM5,
1.24617399430012e+18,Happy Mothers day to you all. Today we tried to be as normal as possible. I had tea in bed. We gardened and I washed my hair. It may seem trivial but it made me feel so much better. Do the things that give you a little joy. This stella washday was bro… https:// ift.tt/2Ume496 pic.twitter.com/mkNVQTHwI3,en,0,tvratingsguide,
1.2458786462184e+18,HAPPY MOTHERS DAY LEEDS! We hope you've been able to share the love from a safe and civilised distance today! We hope next Mothers Day we can enjoy it a bit closer to our loved ones! Stay safe! #Leeds #SouthLeedsPrivateHire #MothersDay pic.twitter.com/yvej2cbYSC,en,0,eBooksHabit,
1.24561444305838e+18,"This actually makes my heart hurt... What a beautiful moment! Safety measures mean that our families cannot visit our residents, however, that didn't stop this family from wishing their mother a Happy Mothers Day ! #GracewellofKentford @GracewellHealth #COVIDー19 #carehome pic.twitter.com/v2U9apQF9z",en,0,BeautySkinYourN,
1.24455763975907e+18,"Happy #MothersDay to all mums around the world, your love can never be underestimated. Your love has power over #COVIDー19 #COVIDIOT #proudmom #bebums #mothersday2020 pic.twitter.com/ERC4ABYdtL",en,1,mumsplanner,
1.2457300220376e+18,Happy mother's day --- Its mother's day here in the UK today and even though it might be a weird and different one for so many but please show your mum lots of love today and every day ----- #mothersday … https://www. instagram.com/p/B-Cv2UKBhUi/ ?igshid=5l0l6i4jba90 …,en,0,JunesHale,
1.24633480738005e+18,Hi Dominic my whole family have always been a fan of your music and my Mom has always been a huge fan please could you wish her a Happy Mothers Day I know it would mean a lot to her Many Thanks in advance Hannah x,en,1,BearsGifts,
1.24636967698221e+18,"I received two lovely messages from my sons today on Mothers Day , one in quarantine in Belgium and luckily the other was with me ,lunch was cancelled in the UK but still had a great day walking though the countryside in safe distance! Happy Mothers Day and keep safe!",en,16,howarths63,
1.24426276225309e+18,A piece I did for @TheAsianToday on #MothersDay Happy Mother’s Day to all the wonderful mums https://www. theasiantoday.com/index.php/2015 /03/06/hey-bhagwan-its-mothers-day/ …,en,0,DateNyght,
1.24542583708992e+18,"Despite the circumstance, we still show love qmd remind them how greatful we are. Happy Mothers Day to all the Mums holding it down. Special thanks and blessings to my Queens … https://www. instagram.com/p/B-CpfIcAr23v LsJy7tNPvIHLQE54dxQota6cok0/?igshid=19krtk5l4ti5i …",en,0,iamjokester,
1.24495549960445e+18,"Happy Mother’s Day, especially to all those working in the NHS today keeping patients alive, keyworkers helping supplies getting through to the front line and anyone else supporting across the system. It’s been a tough week for many. #MothersDay #BetterTogether #StayAtHome",en,0,icecreamrita,
1.24548567516576e+18,"Happy #MothersDay ! For those looking to show an appreciation beyond words, make your mom a home movie and select the perfect soundtrack with our ‘Touching’ playlist of production music. https:// musicvine.com/browse/style/t ouching … pic.twitter.com/h78oufCBUl",en,0,yeshorra,
1.24397994961631e+18,"Definitive way to wish your mother a happy mothers day : 3) Happy 's mother's Day -old fashioned boring can do much better 2) Happy St-Mothers Day -adds a bit of Catholic vigour to this unholy celebration And finally 1) Merry Mammys mam -need I explain, the spiciest of meatballs",en,1,Pregnant_Pauses,
1.24581691583619e+18,Mothers day will never be an easy day for us! just another reminder of wot we have lost! An amazing mum and nanny who is remembered every day! Happy mothers day @ritavc99 we miss and love you more each day! pic.twitter.com/RAP2nwpOva,en,0,LToddWood,
1.24615157454575e+18,"Four Cats, Two Pom Poms and One Snowman on The Sunday Selfies & Caturday Art Blog Hops And ** HAPPY MOTHERS DAY ** https:// bionicbasil.blogspot.com/2020/03/four-c ats-two-pom-poms-and-one-snowman.html#.XnfGdPJzq9g.twitter …",en,0,LToddWood,
1.24396675222195e+18,Someone tweeted happy mothers day and I thought it was may haha false alarm (I haven't been out much since December and I don't even know what day it is right now so.... Easy mistake),en,0,the_moonshadow,
1.24461537484864e+18,"Happy #MothersDay to the @WaterfordMafia Mammy. Anna, some of our son's talents are best kept hidden Fair play to you though Liam #ALittleHelpFromMyFriends",en,0,artphysis,
1.24526456485541e+18,Miss u so much mum I wish u had the chance to meet my sexy boy I know u would have loved his lil chubby cheeks. Happy mothersday everybody cherish the ones we can specially in these… https://www. instagram.com/p/B-ClwOFAeKPj ZpZ717kSn70OzGv_xzWT0MDB6k0/?igshid=izjhxfldlz26 …,en,0,TheQIndia,
1.24516810482653e+18,Happy Mother's Day #MotheringSunday #MothersDay #mothersday2020 #MothersDayShoutOut #mothersdayuk #mothersdaypostponed #Mother pic.twitter.com/u7kEk2zXzj,en,0,KaunnieD,
1.24441757869875e+18,"Happy mothers day to all mums out there, past present and future! Especially all those who are working at @BTHFT today and across the #NHS .....may next year be full of happiness and hugs x pic.twitter.com/tFrlpENjV7",en,2,christiecottage,
1.2450065911596e+18,Happy #mothersday from everyone at chequerplate! W e hope you're spoiling your #Mothers today . . . #mothersday2020 #sunday #nationalholiday #love pic.twitter.com/EsYgMe38Fs,en,0,ShavinaBaby,
1.24458681615567e+18,"Happy #mothersday to all you amazing, beautiful, hard working Mamas! #motheringsunday https://www. instagram.com/p/B-CYw7OnUyO/ ?igshid=1j4wvgipicwcx …",en,0,LiveToLoveUsAll,
1.24551436441892e+18,Wishing you all a Happy Mother’s day Stay safe xx . . . . #happymothersday #mothersday #amabellefashion https://www. instagram.com/p/B-Cr0kUnTzS/ ?igshid=16f9yi5r2cg5m …,-0.8241451498,en,0,
1.24506187796238e+18,"Happy Mothers' Day to all women who stands by their husbands to raise a child. The one's who stood by their children, who against all odds go out to jobs so their children can live, survive and live a meaningful… https://www. instagram.com/p/B-ChmInDs33/ ?igshid=18d69cv3zc3q …",en,0,LiveGoodProduct,
1.24655456865948e+18,"Happy Mothers day Sheila Prest from Whitehaven,Cumbria. We didn't get to spend the day with her as we are all in isolation and shes in a care home after having a stroke. This photo is the last Mothers Day mystery tour we spent together, love you Mam #ThisMorning pic.twitter.com/I2qmfNJ6p3",en,0,DWedgeCreations,
1.24646364562376e+18,Happy Mother's Day to the most special mother in the world ( @FunkeBella ). Thanks for being such a loving mum. Love you to bits. Kesi & Jojo Bella @overseanurses #mothersday https://www. instagram.com/p/B-DfgQ9D1hW/ ?igshid=higqextb5th5 …,en,0,LToddWood,
1.24437904938172e+18,"Happy #MothersDay ! We might not thank them enough, but yet we love them with all our hearts To celebrate Mother's Day, we've created a playlist named ""Mother Stands For"": https:// open.spotify.com/playlist/5JTd8 ZC8uLkyLNL7wy5ZDw?si=R2bfbjbOSTOuJbm0RHHCxw … Thanks for all your suggestions! Please continue to submit tracks",en,0,LToddWood,
1.24506220546624e+18,"Happy Mother's Day to the Mum's, Nan's, Guardians and all of the wonderful women that have raised us. We know this year might be an odd one, but may your day be just as relaxing and enjoyable as ever! #MothersDay #HappyMothersDay #VGL #Appreciating pic.twitter.com/vN1Px2VuaW",en,0,LiveGoodProduct,
1.24555651308048e+18,Awful having to go to drop off mothers day presents and not get to see her but I have that many friends & family who are now without their mums it doesn't make it as bad! Happy mothers day to all the amazing women out there pic.twitter.com/WMDQH1o1MK,en,0,GotMommyBrain,
1.24577804558947e+18,Just wanted to say a massive Happy Mothers Day to this fantastic Lady . Thank you for keeping us on our toes and all the laughs and smiles you are awesome pic.twitter.com/vV7CUCHTWw,en,0,LiveGoodProduct,
1.24658841031727e+18,Happy mothers day to all in UK and isn't it fantastic having a cat child brings such joy. Although happy mothers day to those who have human children too.,en,0,bdebnam5,
1.24462545347173e+18,Happy Mothers day mum! Love and miss you so much I really do...to all those who are lucky enough to still have your mum around make the most if it you only have one.,en,0,siemenssoftware,
1.24460981302945e+18,What a goddess. Happy mother day themummahaynes. We may be apart due to this virus but it will only make it so much sweeter when I see you . Stay safe and I love you #happymothersday #mothersday #bestmom https://www. instagram.com/p/B-CY-TuF8vB/ ?igshid=79bvz3lfjsnq …,0.0576878645,3,1,
1.24588939167286e+18,ps shout out to all mothers of non-conventional means since there's literally no reason to poisonously be spiteful and exclude you from it and you are every bit a mother as any other. happy mothers day .,en,0,LToddWood,
1.24588930537091e+18,"No5: double whammy #musicvsvirus #quarantunes Happy Mothers’ Day : 2 songs in this one for our 2 mums. Today is highlighting the #Isolation vibes so we’ve got a few songs to record! If you want to donate for a song instead of flowers, give us a msg, we’ll do as many as we can. pic.twitter.com/duwHZrtgIC",en,0,LToddWood,
1.24436808818891e+18,"Afternoon Olly, Hope you are doing well and not to anxious and your piano lessons are going well, aswell as sending your beautiful mum lots of love for mothers day , Have a Happy Sunday",en,1,JDignum,
1.2461514299051e+18,Happy Mother's Day to all the mothers who are mastering the art of combining motherhood with running a business or building a career The universe appreciates you as true #superheros #TheStartupPlace #MothersDay #NaijaEntrepreneurs #BusinessOwners #AfricanEntrepreneurs #Abuja pic.twitter.com/9OPrIoGHyZ,en,0,LToddWood,
1.24461239877602e+18,"Wishing all the mothers in our community and beyond a very Happy Mother’s Day. Despite the strange and challenging times we are going through, we hope you're all getting spoiled and pampered today as it’s well deserved. #Mothersday #MolaiseGaels #Sligo pic.twitter.com/plC2nulXSe",en,0,LToddWoodNovels,
1.24432382782961e+18,Happy Mothers Day to the lady that introduced me to designer clothing & thinks shouting is her normal voice if you know me you’ll know me and my mum are Tom & Jerry pic.twitter.com/NxroWiG6mP,en,1,Jenlovesrice,
1.24510096193414e+18,"Happy Mother's Day #notallheroswearcapes #allinthistogether #mothersday #love #socialdistancing @Blackrock, Dublin https://www. instagram.com/p/B-CimoLngmD/ ?igshid=12mka4e6c4mnc …",en,0,cableguy160,
1.24581842610866e+18,Happy #MothersDay to all my friends in the #UK & as all my friends home here in #Canada know we celebrate all things #mom on May 10th! pic.twitter.com/S3RWss37g4,en,0,LToddWood,
1.24418716866442e+18,Happy mothers day to this amazing woman. People will never truly know what you do for our two children. We love you xxxxxxxx pic.twitter.com/D0unNFx6tv,en,0,Soremekun4,
1.24609800541496e+18,Happy mothers day to my mum who wont take no for an answer (Isolation is definitely getting to me now haha) #MothersDay #MothersDayShoutOut #HappyMothersDay2020 #COVIDー19 #covid19UK pic.twitter.com/zZSGEc2nU5,en,3,notesfornerds,
1.2440404443565e+18,"Happy Mothers Day to all the mums, mammas, nanny’s and aunts out there today. Hope you have a nice day considering and I will see you all again soon #happymothersday https://www. instagram.com/p/B-CFPfqhMDE/ ?igshid=chnjyfge3fs9 …",en,0,MoonlightRose86,
1.24641152356576e+18,Happy Mothers Day ! #dogmum #dogmom #dogmumlife #dogmomlife #dogmummy #dogmomsofinstagram #dogshampoobar #dogstagram #dogmassage #doglovers #doggrooming #dogshampoo #dogsofinsta #doglove #pineapplepets #mothersday … https://www. instagram.com/p/B-DXro8n0Jw/ ?igshid=11zb7c9fmmunl …,en,0,HisHersTeez,
1.24424948797701e+18,"So while we can't actually spend mother's day with the grandparents due to them being in isolation, we're doing meals on wheels and delivering afternoon tea. Made a smaller plate for our elderly neighbour too. :) Happy mothers day everyone! Take care of yourselves! pic.twitter.com/Ix08HPNJ9e",en,0,Run100milesMom,
1.24418037974721e+18,"Happy Mother’s Day to all of the amazing dog mums who shower their canine companions with love and kindness, YOU ROCK! #MothersDay pic.twitter.com/O7YfZlS99k",en,0,iammrs_e,
1.24504888649581e+18,"Happy mothers day to the queen Mrs Eno, I celebrate you. . #TatafonaijaMothersDay https://www. instagram.com/p/B-ChSVjDYx8/ ?igshid=1hxdu7lnxzkli …",en,3,saracom,
1.24486635294019e+18,"Happy Mother’s Day The piece is of the Villa in Portugal we stayed at last summer as a family, great memories!Not able to spend the day with family today, but left it on my mums door step as a surprise. Next tweet will show the delivery of the piece. #Mothersday #mums #memories pic.twitter.com/PBxqELHjWq",en,0,Masafi_P,
1.24560755810398e+18,Went & seen me mam & the clubs shut so took the club to me dad......the back yard. It's got to the point we won't be this close for a while I doubt. Happy mothers day to all amazing mams & stay safe everyone pic.twitter.com/xvJXZm2NVD,en,0,MoM_Mastering,
1.24588665992682e+18,From our family to yours wishing all of our UK samba mamas a healthy and happy Mother’s Day #mothersday #london gettyimages @SUSHISAMBA https://www. instagram.com/p/B-C5V5Glp3s/ ?igshid=wvi70zgk1use …,en,0,trishyland18,
1.24669973159158e+18,Happy Mothers Day Spring Flower Watercolor Card https://www. zazzle.com/z/035t63i2?rf= 238946819468596912 … #mothersday #card #cards #mom #mother #floral #flower #spring #zazzle #personalized pic.twitter.com/P6ezExx6jE,en,0,MoM_Mastering,
1.2461531771053e+18,Pte Gahle deploys to @UN_CYPRUS on #OpTOSCA32 imminently as part of the 7 RIFLES battlegroup. She will being so much to the team. Happy Mothers’ Day to her and all others! @CO5FUSILIERS @TheIronFist @CherylAPearce https:// twitter.com/BritishArmy/st atus/1241635868554727425 …,en,0,tvrecapsreviews,
